,Year,County,Violent Crimes,Homicide,Rape (Forcible Rape prior to 2014),Rape,Attempted Rape,Robbery,Weapon,Firearm,Knife or Cutting Instrument,Other Weapon,Strong-Arm,Location,Highway,Commercial,Gas Station,Convenience Store,Residence,Bank,Miscellaneous,Aggravated Assault,Weapon.1,Firearm.1,Knife or Cutting Instrument.1,Other Weapon.1,Hands  Fists  Feet,Property Crimes,Burglary,Means of Entry,Forcible Entry,No Force,Location / Time,Residence.1,Night,Day,Unknown,Non-Residence,Night.1,Day.1,Unknown.1,Motor Vehicle Theft,Automotive,Trucks and Buses,Other,Larceny-Theft,Type,Pocket-Picking,Purse-Snatching,Shoplifting,From Motor Vehicle,Motor Vehicle Accessories,Bicycles,From Building,Coin Operated Machine,Other.1,Value,Over $400,Over $200,$200 through $400,$50 through $199,Under $50,Arson,Structural Property,Mobile Property,Other Property,Population
174,1993,Alameda,0.013221341149111136,0.00014909315400198992,0.00047724793517219883,0.00039708226945253596,8.016566571966291e-05,0.005460255810886947,,0.002395230217810863,0.00037310749091955264,0.0004412857673727239,0.0022506323347838073,,0.0030882511597799117,0.0007274846861102121,0.00014984236583114564,0.00021577300679684973,0.0003558756188489709,0.00015583606046439146,0.0007671929130554656,0.0071347442490499995,,0.0007462149818391053,0.00033639611129092194,0.001248936119202599,0.0048031970367173734,0.06836333177497272,0.014863613478620492,,0.01042678102636027,0.004436832452260222,,0.009180092542645138,0.0026387240622864744,0.004966525215473322,0.0015748432648853407,0.005683520935975354,0.0026095048009494013,0.0018235815921650424,0.0012504345428609102,0.010431276297335203,0.008121456228048093,0.001284149075172918,0.0010256709941141918,0.043068441999017035,,0.00023000803155080854,0.0003244087220244303,0.005833363301806499,0.017996817348149747,0.0037295764855372147,0.0033175099795015642,0.005158323443737189,0.0002292588197216528,0.0062491758669879285,,0.0092602582083648,0.0,0.00608584768823198,0.008413648841418828,0.019308687261001427,0.0005888804977164023,0.0002787068004459309,0.0001970427110679565,0.00011313098620251495,1334736
175,1993,Alpine,0.010970464135021098,0.0,0.002531645569620253,0.002531645569620253,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008438818565400843,,0.0,0.0016877637130801688,0.0016877637130801688,0.005063291139240506,0.13755274261603376,0.01350210970464135,,0.009282700421940928,0.004219409282700422,,0.005063291139240506,0.0016877637130801688,0.0008438818565400844,0.002531645569620253,0.008438818565400843,0.004219409282700422,0.002531645569620253,0.0016877637130801688,0.0,0.0,0.0,0.0,0.1240506329113924,,0.0,0.0,0.0016877637130801688,0.010970464135021098,0.0,0.0016877637130801688,0.00590717299578059,0.0008438818565400844,0.1029535864978903,,0.06835443037974684,0.0,0.03291139240506329,0.018565400843881856,0.004219409282700422,0.0,0.0,0.0,0.0,1185
176,1993,Amador,0.001765525785968716,6.194827319188477e-05,0.0,0.0,0.0,0.00012389654638376955,,9.292240978782717e-05,0.0,0.0,3.097413659594239e-05,,3.097413659594239e-05,0.0,0.0,0.0,3.097413659594239e-05,3.097413659594239e-05,3.097413659594239e-05,0.001579680966393062,,0.00034071550255536625,6.194827319188477e-05,0.0008363016880904444,0.00034071550255536625,0.024562490320582313,0.008548861700480099,,0.006194827319188478,0.0023540343812916216,,0.0036549481183212017,0.0006504568685147901,0.0010221465076660989,0.0019823447421403128,0.004893913582158897,0.0026637757472510455,0.0009911723710701564,0.0012389654638376955,0.000960198234474214,0.000557534458726963,0.00034071550255536625,6.194827319188477e-05,0.015053430385628001,,0.0,0.0003097413659594239,0.0022920861080997367,0.0026018274740591605,0.0014557844200092922,0.0005885085953229054,0.0030664395229982964,0.00015487068297971194,0.004584172216199473,,0.0034071550255536627,0.0,0.0026637757472510455,0.003252284342573951,0.0057302152702493414,6.194827319188477e-05,6.194827319188477e-05,0.0,0.0,32285
177,1993,Butte,0.004358315414066187,3.1467981328997746e-05,0.0004300624114963025,0.0003199244768448104,0.00011013793465149211,0.0006922955892379504,,0.00022027586930298423,9.440394398699324e-05,4.195730843866366e-05,0.0003356584675093093,,0.00012587192531599099,6.293596265799549e-05,2.097865421933183e-05,7.866995332249437e-05,0.00012587192531599099,1.0489327109665915e-05,0.00026747784129648085,0.003204489432002937,,0.0005192216919284628,0.000498243037709131,0.0014108144962500656,0.0007762102061152777,0.04522473383332459,0.013809199139875177,,0.008428174332616563,0.005381024807258614,,0.009146693239628677,0.0027272250485131377,0.0028058950018356324,0.003613573189279908,0.004662505900246499,0.0021345780668170136,0.0006293596265799549,0.0018985682068495306,0.0029317669271516234,0.0015576650757853883,0.0007762102061152777,0.0005978916452509572,0.028483767766297793,,0.00019929721508365239,4.720197199349662e-05,0.005066344993968637,0.008024335238894426,0.0016468243562175486,0.0050768343210783025,0.0029160329364871242,0.00019405255152881942,0.005312844181045786,,0.007127497771017989,0.0,0.004583835946924005,0.006068075732941732,0.010704358315414067,0.0008863481407667698,0.00016782923375465464,0.00012062726176115802,0.0005978916452509572,190670
178,1993,Calaveras,0.002531645569620253,2.7820280984837948e-05,0.00019474196689386563,0.00016692168590902768,2.7820280984837948e-05,0.00019474196689386563,,0.00013910140492418973,0.0,2.7820280984837948e-05,2.7820280984837948e-05,,0.0,2.7820280984837948e-05,0.0,0.0,0.0,2.7820280984837948e-05,0.00013910140492418973,0.002114341354847684,,0.00044512449575740716,0.00038948393378773126,0.0007511475865906246,0.000528585338711921,0.029239115315064682,0.013576297120600917,,0.008958130477117819,0.004618166643483099,,0.008568646543330088,0.001001530115454166,0.002003060230908332,0.005564056196967589,0.005007650577270831,0.0022534427597718735,0.0007789678675754625,0.001975239949923494,0.0013910140492418973,0.0006955070246209487,0.0003616636528028933,0.00033384337181805536,0.014271804145221867,,2.7820280984837948e-05,8.346084295451384e-05,0.0009180692724996523,0.0034497148421199055,0.0009458895534844902,0.0004173042147725692,0.0018917791069689804,0.00013910140492418973,0.006398664626512728,,0.00514675198219502,0.0,0.0019474196689386564,0.0029767700653776604,0.00420086242871053,0.0003060230908332174,0.00011128112393935179,0.0,0.00019474196689386563,35945
179,1993,Colusa,0.007328799249530957,5.8630393996247655e-05,0.00023452157598499062,0.00023452157598499062,0.0,0.00035178236397748593,,0.00017589118198874296,0.0,0.0,0.00017589118198874296,,0.00011726078799249531,0.0,5.8630393996247655e-05,5.8630393996247655e-05,0.00011726078799249531,0.0,0.0,0.006683864915572233,,0.0005276735459662289,0.0005863039399624766,0.0014657598499061913,0.004104127579737336,0.03072232645403377,0.00797373358348968,,0.005159474671669793,0.0028142589118198874,,0.0031074108818011257,0.0011726078799249532,0.0012312382739212008,0.0007035647279549719,0.0048663227016885555,0.0024624765478424016,0.0007621951219512195,0.0016416510318949344,0.0019348030018761725,0.0005276735459662289,0.0005276735459662289,0.0008794559099437148,0.020813789868667918,,0.0,0.00011726078799249531,0.003048780487804878,0.0034591932457786116,0.00199343339587242,0.003283302063789869,0.0031660412757973733,0.0007035647279549719,0.005042213883677298,,0.005042213883677298,0.0,0.0031660412757973733,0.004455909943714822,0.008149624765478425,0.00046904315196998124,0.0002931519699812383,5.8630393996247655e-05,0.00011726078799249531,17056
180,1993,Contra Costa,0.008272875594194175,0.00013282678916509547,0.00034911111842507393,0.00030326824428844807,4.584287413662587e-05,0.002990365943681441,,0.0015128148465086537,0.00018807332979128562,0.00018219603823530793,0.001107281729146194,,0.001502235721707894,0.0004325686585199569,0.00010579124800759816,0.00018572241316889456,0.0002844609113093195,0.00012107220605314012,0.0003585147849146382,0.0048005717429225655,,0.0016221324694498385,0.0005830273223529854,0.0013811635156547538,0.0012142484354649879,0.050696341503552234,0.01288184763239187,,0.00850914271474448,0.004372704917647391,,0.008607881212884904,0.001961839921385348,0.003600428807191924,0.0030456124843076314,0.004273966419506966,0.0017490819670589563,0.0007816797769450308,0.0017432046755029786,0.0063709840466798,0.0049627849898675495,0.0010731934381215235,0.00033500561869072754,0.03144350982448056,,9.873849814042495e-05,0.00017631874667933028,0.005525829520930211,0.01049919363559852,0.003707395513510718,0.0022263180414043436,0.004544321831081939,0.0002374425788614981,0.004427951458273581,,0.007976660099772902,0.0,0.005067400779563952,0.007012784284592562,0.01138666466055115,0.0004795869909677783,0.00013282678916509547,0.00017161691343454814,0.00017514328836813474,850732
181,1993,Del Norte,0.004472105243543398,3.7267543696194986e-05,0.0006708157865315097,0.0005590131554429247,0.00011180263108858495,0.00048447806805053476,,7.453508739238997e-05,3.7267543696194986e-05,0.0,0.00037267543696194985,,7.453508739238997e-05,0.0,0.0,0.0,0.00018633771848097493,3.7267543696194986e-05,0.00018633771848097493,0.0032795438452651584,,0.0008571535050124847,0.0006708157865315097,0.0011552938545820444,0.0005962806991391198,0.03603771475422055,0.011403868371035665,,0.006708157865315097,0.004695710505720568,,0.006335482428353147,0.002124249990683114,0.0017143070100249693,0.002496925427645064,0.005068385942682518,0.002124249990683114,0.0017143070100249693,0.0012298289419744345,0.001900644728505944,0.0008944210487086796,0.0007453508739238997,0.0002608728058733649,0.02273320165467894,,3.7267543696194986e-05,0.00011180263108858495,0.006000074535087392,0.0032795438452651584,0.0012670964856706295,0.0032795438452651584,0.0042857675250624234,0.00011180263108858495,0.004360302612454813,,0.004397570156151008,0.0,0.0026832631461260388,0.005217456117467298,0.010434912234934595,0.00011180263108858495,7.453508739238997e-05,0.0,3.7267543696194986e-05,26833
182,1993,El Dorado,0.003604404285784822,3.526814369652468e-05,0.0002468770058756727,0.000218662490918453,2.821451495721974e-05,0.00042321772435829615,,0.00026098426335428263,4.937540117513455e-05,2.1160886217914805e-05,9.169717361096416e-05,,9.169717361096416e-05,6.348265865374442e-05,2.821451495721974e-05,4.232177243582961e-05,4.937540117513455e-05,5.642902991443948e-05,9.169717361096416e-05,0.0028990414118543286,,0.00016928708974331844,0.00044437861057621095,0.0007900064188021528,0.0014953692927326464,0.033074465158600845,0.013098588568889265,,0.00825979925372608,0.004838789315163186,,0.005727546536315607,0.0009240253648489465,0.0017634071848262338,0.003040113986640427,0.007371042032573658,0.003040113986640427,0.0013966184903823771,0.002934309555550853,0.0024405555437995077,0.0014953692927326464,0.0005713439278836998,0.0003738423231831616,0.01753532104591207,,1.410725747860987e-05,5.642902991443948e-05,0.0028919877831150237,0.0029695776992473776,0.0013401894604679377,0.0012767068018141932,0.002504038202453252,0.00021160886217914807,0.006270675949242088,,0.003484492597216638,0.0,0.004147533698711302,0.003181186561426526,0.006722108188557604,0.0001551798322647086,9.87508023502691e-05,1.410725747860987e-05,4.232177243582961e-05,141771
183,1993,Fresno,0.011327126866607407,0.0001769428182114564,0.0004987836922811133,0.0004179751611294246,8.080853115168876e-05,0.004610266027257554,,0.002413109930253878,0.0005670529685989194,0.00023127958915828163,0.0013988235392464743,,0.0027642090656025946,0.0007899730545346125,0.00010728029135655232,0.0004124021589810323,0.00034970588481161857,5.2943520409727116e-05,0.00013375205156141587,0.0060411343288572835,,0.0017763944348000546,0.0009320846093186168,0.001716484661704837,0.0016161706230337753,0.0730119011460879,0.018648658439057827,,0.014765669192165473,0.0038829892468923545,,0.012561546842476307,0.0037659562017761158,0.006651378064106244,0.0021442125765939483,0.00608711159658152,0.0035026318502645783,0.001443407556433613,0.0011410721898833292,0.02228086258927253,0.01587330336915845,0.005975651553613674,0.0004319076665004054,0.032082380117757534,,7.244902792910027e-05,0.0003260206256809512,0.006195785138475171,0.011044297007576497,0.003650316407196975,0.002071763548664848,0.003276925263254689,0.0001769428182114564,0.005267880280767848,,0.007361935838026266,0.0,0.0037826752082212927,0.006329537190036587,0.01460823188147339,0.0010477244038977578,0.00029118936225349914,0.00048624443744723066,0.00027029060419702793,717746
184,1993,Glenn,0.0028468918181109117,7.799703611262772e-05,0.00011699555416894158,7.799703611262772e-05,3.899851805631386e-05,0.000272989626394197,,3.899851805631386e-05,3.899851805631386e-05,0.0,0.0001949925902815693,,3.899851805631386e-05,3.899851805631386e-05,3.899851805631386e-05,3.899851805631386e-05,3.899851805631386e-05,3.899851805631386e-05,3.899851805631386e-05,0.0023789096014351454,,0.00035098666250682475,0.0005849777708447079,0.0005849777708447079,0.0008579673972389049,0.03888152250214492,0.012167537633569925,,0.006863739177911239,0.005303798455658685,,0.005966773262616021,0.0025349036736604007,0.0018329303486467514,0.0015989392403088682,0.006200764370953904,0.003080882926448795,0.0014819436861399267,0.0016379377583651822,0.0020279229389283207,0.0012479525778020435,0.0003899851805631386,0.0003899851805631386,0.024686061929646674,,0.0,0.0,0.003314874034786678,0.003665860697293503,0.0024569066375477733,0.003626862179237189,0.003587863661180875,0.0001949925902815693,0.007838702129319086,,0.004757819202870291,0.0,0.0035488651431245613,0.00889166211683956,0.007487715466812261,0.00035098666250682475,0.00023399110833788317,3.899851805631386e-05,7.799703611262772e-05,25642
185,1993,Humboldt,0.005612186462031841,8.181029828034753e-05,0.0004744997300260157,0.00044177561071387665,3.272411931213901e-05,0.000859008131943649,,0.00025361192466907736,0.00010635338776445179,9.817235793641703e-05,0.00040087046157370287,,0.00035996531243352915,2.4543089484104258e-05,8.181029828034753e-05,2.4543089484104258e-05,0.00014725853690462554,4.9086178968208516e-05,0.0001718016263887298,0.004196868301781828,,0.001194430354893074,0.0006708444458988497,0.0015134905181864292,0.0008181029828034753,0.05777443264558143,0.014930379436163424,,0.009080943109118576,0.005849436327044848,,0.008745520886169152,0.002028895397352619,0.002609748515143086,0.004106876973673446,0.006184858549994273,0.00265065366428326,0.001096257996956657,0.0024379468887543564,0.004892255837164783,0.0026588346941112946,0.0014807663988742903,0.0007526547441791973,0.03795179737225322,,6.544823862427803e-05,5.7267208796243274e-05,0.007002961532797749,0.007591995680416251,0.005734901909452362,0.004826807598540504,0.004188687271953794,0.00022088780535693833,0.008262840126315101,,0.007027504622281853,0.0,0.006569366951911907,0.009489994600520314,0.014864931197539146,0.0005317669388222589,0.00023724986501300784,0.0001227154474205213,0.0001718016263887298,122234
186,1993,Imperial,0.006076182552888044,3.714048015212741e-05,0.00026741145709531733,0.00020798668885191348,5.942476824340385e-05,0.0014856192060850963,,0.0003936890896125505,0.00022284288091276445,0.0001559900166389351,0.0007130972189208462,,0.0003714048015212741,0.0002376990729736154,7.428096030425482e-05,0.0001262776325172332,0.0001262776325172332,2.2284288091276443e-05,0.0005273948181602092,0.0042860114095555025,,0.00038626099358212503,0.0007279534109816972,0.0012999168053244592,0.0018718801996672214,0.057575172331827906,0.01741145709531733,,0.013437425719039695,0.003974031376277633,,0.012070656049441407,0.003936890896125505,0.00447171381031614,0.003662051342999762,0.005340801045875921,0.002473555978131685,0.0012999168053244592,0.0015673282624197767,0.0073686712621820775,0.004657416211076777,0.002265569289279772,0.0004456857618255289,0.0327950439743285,,0.00013370572854765867,0.00020798668885191348,0.004694556691228904,0.011424411694794391,0.0038031851675778463,0.003676907535060613,0.002688970763014024,0.00019313049679106251,0.005972189208462087,,0.0065367245067744235,0.0,0.005853339671975279,0.00933711671024483,0.011067863085333968,0.0008319467554076539,0.00020798668885191348,0.00021541478488233895,0.00040854528167340147,134624
187,1993,Inyo,0.003543006649950943,5.450779461462989e-05,0.00016352338384388967,0.00016352338384388967,0.0,0.00032704676768777934,,0.00010901558922925978,0.0,0.0,0.00021803117845851957,,0.00016352338384388967,0.0,0.0,5.450779461462989e-05,0.0,0.0,0.00010901558922925978,0.002997928703804644,,0.00038155456230240927,0.00016352338384388967,0.0007086013299901886,0.0017442494276681565,0.027253897307314947,0.004033576801482612,,0.003106944293033904,0.0009266325084487082,,0.002125803989970566,0.0005995857407609289,0.00027253897307314947,0.0012536792761364875,0.0019077728115120462,0.0011991714815218577,0.00032704676768777934,0.00038155456230240927,0.0014172026599803772,0.0008176169192194483,0.000490570151531669,0.00010901558922925978,0.021803117845851958,,0.0,0.0,0.002943420909190014,0.0026163741415022347,0.002561866346887605,0.004306115774555762,0.0038700534176387223,0.00043606235691703914,0.00506922489916058,,0.004251607979941132,0.0,0.003652022239180203,0.007358552272975036,0.006540935353755587,0.00027253897307314947,0.00010901558922925978,5.450779461462989e-05,0.00010901558922925978,18346
188,1993,Kern,0.008612096072790527,0.00012209807988225062,0.0002910282999933097,0.0002291429718338128,6.188532815949689e-05,0.001935170937311835,,0.0006640128453870342,0.0002876831471198234,0.00016725764367431592,0.0008162173011306617,,0.0006740483040074931,0.00020739947815615173,2.174349367766107e-05,0.0001806382551682612,0.00021408978390312437,4.181441091857898e-05,0.0005954372114805647,0.006263798755603131,,0.0010369973907807587,0.0008212350304408911,0.0021910751321335387,0.0022144912022479426,0.055394059008496685,0.01635947012778484,,0.009988626480230146,0.006370843647554693,,0.009951829798621798,0.002050578711447113,0.0035007024821034323,0.004400548605071252,0.006407640329163042,0.0020020739947815614,0.0012795209741085169,0.0031260453602729643,0.006069779888940924,0.0038435806516357797,0.0016106911085836623,0.0006155081287214825,0.03296480899177092,,3.1778952298120026e-05,0.00019736401953569278,0.006840837626279521,0.007064962868803104,0.004525991837826988,0.002699538368903459,0.0030440891148725497,0.00015889476149060012,0.008401351441760888,,0.007859436676256104,0.0,0.005536228005619857,0.007474744095805178,0.012094400214089784,0.0022646684953502375,0.0005753662942396468,0.00021074463102963806,0.0014785575700809526,597880
189,1993,Kings,0.0055011205986404636,8.335031210061309e-05,0.0002778343736687103,0.0001944840615680972,8.335031210061309e-05,0.0007131082257496897,,0.0002778343736687103,4.630572894478505e-05,9.261145788957009e-06,0.0003797069773472374,,0.00011113374946748412,9.261145788957009e-06,1.8522291577914018e-05,0.00022226749893496824,1.8522291577914018e-05,9.261145788957009e-06,0.00032414010261349533,0.00442682768712145,,0.0006297579136490766,0.0005556687473374206,0.000953898016262572,0.0022875030098723813,0.03605364055640964,0.009344496101057623,,0.006584674655948434,0.002759821445109189,,0.005602993202318991,0.001815184574635574,0.0019911463446257572,0.0017966622830576599,0.003741502898738632,0.0017318342625349608,0.0006390190594380337,0.0013706495767656375,0.0035748022745374056,0.0024819870714404787,0.0006760636425938617,0.00041675156050306544,0.023134342180814612,,0.00016670062420122617,0.0001018726036785271,0.005880827575987701,0.004371260812387708,0.0011391209320417122,0.0034173627961251365,0.002833910611420845,0.00012965604104539814,0.005093630183926355,,0.004408305395543537,0.0,0.003760025190316546,0.006732852988571746,0.008233158606382782,0.0003611846857693234,0.0001852229157791402,0.0001018726036785271,7.408916631165607e-05,107978
190,1993,Lake,0.007677018180491986,5.4705592735097284e-05,0.0005105855321942413,0.00036470395156731525,0.0001458815806269261,0.0006382319152428016,,9.117598789182881e-05,7.294079031346305e-05,0.00010941118547019457,0.00036470395156731525,,0.00018235197578365763,3.647039515673152e-05,0.0,0.0,0.0001458815806269261,1.823519757836576e-05,0.00025529276609712065,0.006473495140319845,,0.00025529276609712065,0.001002935866810117,0.001987636536041868,0.00322762997137074,0.041849778442349425,0.017925199219533543,,0.013220518244315178,0.004704680975218366,,0.011688761647732453,0.0017141085723663815,0.0026258684512846697,0.007348784624081402,0.00623643757180109,0.002352340487609183,0.0005835263225077044,0.0033005707616842028,0.003136453983478911,0.0014770510038476267,0.0008935246813399223,0.000765878298291362,0.020788125239336968,,7.294079031346305e-05,0.00010941118547019457,0.0038658618866135416,0.0038840970841919073,0.0010941118547019458,0.0013129342256423349,0.004449388209121246,7.294079031346305e-05,0.005926439212968873,,0.004978208938893853,0.0,0.003282335564105837,0.004649975382483269,0.00787760535385401,0.0002370575685187549,0.00010941118547019457,3.647039515673152e-05,9.117598789182881e-05,54839
191,1993,Lassen,0.0031525627855903083,7.084410754135524e-05,0.00038964259147745387,0.0003187984839360986,7.084410754135524e-05,0.0001416882150827105,,0.0,0.0,0.0,0.0001416882150827105,,0.0,0.0,0.0,0.0,3.542205377067762e-05,0.0,0.00010626616131203287,0.002550387871488789,,0.0005313308065601644,0.00042506464524813146,0.001133505720661684,0.0004604866990188091,0.019163331089936595,0.005384152173142999,,0.0031525627855903083,0.0022315893875526904,,0.003081718678048953,0.0003542205377067762,0.0004959087527894868,0.0022315893875526904,0.0023024334950940456,0.0004604866990188091,0.000283376430165421,0.0015585703659098155,0.0014877262583684603,0.0006730190216428748,0.00042506464524813146,0.00038964259147745387,0.012291452658425135,,7.084410754135524e-05,7.084410754135524e-05,0.003117140731819631,0.0026920760865714994,0.0007084410754135524,0.001239771881973717,0.0018419467960752365,7.084410754135524e-05,0.002479543763947434,,0.0027629201941128546,0.0,0.0021607452800113352,0.002727498140342177,0.004640289043958769,0.0002479543763947434,7.084410754135524e-05,7.084410754135524e-05,0.00010626616131203287,28231
192,1993,Los Angeles,0.016976241800569867,0.00021447018417627067,0.00040687553458955053,0.0003221465729396658,8.47289616498847e-05,0.007280733196774077,,0.0031173197140353416,0.0006980210160922142,0.0011538804816356044,0.002311511985010917,,0.004100859679020657,0.0011781517987748942,0.0001853446036091228,0.000266432867688114,0.0005316521695192635,0.00013283029925320467,0.0008854617789088212,0.00907416288502997,,0.0026200886851863434,0.0011425170922476642,0.0019648734465943316,0.003346683661001631,0.05415614863622227,0.012838864821671462,,0.009727612936920944,0.003111251884750519,,0.007541539531852629,0.0018589622445319756,0.00397244234652005,0.0017101349408006027,0.005297325289818833,0.0017816250021926929,0.0019451254203764548,0.0015705748672496858,0.013906692451631402,0.010652901740771962,0.002962534905187961,0.00029125580567147867,0.027410591362919408,,0.00016394171485902172,0.0002693012960773028,0.004118621870199865,0.01194181900503707,0.002328170934501975,0.0012440153275574217,0.004171577471231042,7.270362724905471e-05,0.0031004401162066536,,0.008773419200840406,0.0,0.00450045381846842,0.006102471073830368,0.008034247269780213,0.000902562025075139,0.00027790658124486926,0.00028584992139954593,0.00033880552243072386,9064197
193,1993,Madera,0.0066906243608846816,9.73890008862399e-05,0.0006427674058491834,0.0005745951052288155,6.817230062036794e-05,0.0016361352148888304,,0.0004285116038994556,0.00015582240141798385,0.00018503910168385582,0.0008667621078875351,,0.000964151108773775,0.00013634460124073588,3.8955600354495964e-05,0.00023373360212697577,0.00011686680106348788,0.0,0.00014608350132935987,0.004314332739260428,,0.0008180676074444152,0.0006232896056719354,0.0016458741149774545,0.0012271014111666229,0.04521771311148119,0.016390568849154175,,0.009281171784458662,0.007109397064695514,,0.010011589291105462,0.0032430537295117887,0.00395399343598134,0.002814542125612333,0.006378979558048714,0.004031904636690333,0.0007888509071785432,0.0015582240141798385,0.00617446265618761,0.0037884321344747326,0.0018309132166613102,0.0005551173050515675,0.022652681606139403,,0.0,5.843340053174394e-05,0.0066224520602643135,0.004888927844489244,0.0013342293121414868,0.0016556130150660784,0.003174881428891421,0.00018503910168385582,0.00473310544307126,,0.005492739649983931,0.0,0.003554698532347757,0.005473261849806683,0.008131981574001032,0.0007206786065581753,9.73890008862399e-05,0.0003408615031018397,0.00028242810257009574,102681
194,1993,Marin,0.003831956556950803,1.7049862322361746e-05,0.00021738574461011226,0.0001406613641594844,7.672438045062786e-05,0.0007885561324092308,,0.00026853533157719753,4.262465580590437e-05,6.819944928944698e-05,0.00040919669573668193,,0.00033247231528605404,0.00013639889857889397,3.409972464472349e-05,3.409972464472349e-05,6.819944928944698e-05,7.672438045062786e-05,0.00010656163951476092,0.0028089648176090978,,0.00011934903625653223,0.0003196849185442828,0.0006777320273138795,0.0016921988354944035,0.037654620938935915,0.008763629233693938,,0.005264144992029189,0.0034994842416647487,,0.0051575833525144285,0.0008439681849569065,0.002195169774004075,0.0021184453935534473,0.0036060458811795096,0.0015557999369155094,0.000673469561733289,0.001376776382530711,0.0028643768701567735,0.0018115478717509357,0.0006947818896362412,0.0003580471087695967,0.026026614835085206,,6.393698370885655e-05,8.951177719239917e-05,0.003397185067730578,0.00867837992208213,0.003640145605824233,0.002753552765061422,0.0035378464318900626,0.0001491862953206653,0.0037168699862748606,,0.008806253889499842,0.0,0.005319557044576865,0.004846423365131327,0.007054380535877173,0.00026853533157719753,0.00013213643299830354,5.541205254767568e-05,8.09868460312183e-05,234606
195,1993,Mariposa,0.0141200854977654,0.0001943131031802578,0.0003886262063605156,0.0003886262063605156,0.0,0.0001943131031802578,,0.00012954206878683852,0.0,0.0,6.477103439341926e-05,,6.477103439341926e-05,0.0,0.0,0.0,0.0,6.477103439341926e-05,6.477103439341926e-05,0.013342833085044368,,0.0008420234471144504,0.0006477103439341927,0.0020726731005894163,0.009780426193406308,0.03678994753546214,0.014897337910486431,,0.013861001360191721,0.0010363365502947081,,0.008679318608718182,0.0013601917222618046,0.002461299306949932,0.004857827579506445,0.006218019301768249,0.0023965282725565127,0.0009067944815078696,0.0029146965477038667,0.00174881792862232,0.0006477103439341927,0.0004533972407539348,0.0006477103439341927,0.02014379169635339,,0.0004533972407539348,0.00012954206878683852,0.0015545048254420623,0.00174881792862232,0.0020079020661959972,0.00025908413757367703,0.0015545048254420623,0.0005181682751473541,0.011917870328389145,,0.0070600427488827,0.0,0.0023965282725565127,0.0040158041323919945,0.006671416542522184,0.0,0.0,0.0,0.0,15439
196,1993,Mendocino,0.006247779588136569,0.0001102549339082924,0.0005390241213294295,0.0004532702838452021,8.575383748422742e-05,0.0005635252177534944,,0.00017150767496845485,4.900219284812995e-05,3.675164463609747e-05,0.0003062637053008122,,0.0001960087713925198,1.2250548212032488e-05,1.2250548212032488e-05,6.125274106016244e-05,9.80043856962599e-05,1.2250548212032488e-05,0.00017150767496845485,0.005034975315145353,,0.000551274669541462,0.0006982812480858518,0.0016538240086243858,0.002131595388893653,0.03806245329478494,0.012789572333361919,,0.007889353048548922,0.004900219284812995,,0.006100773009592179,0.0012495559176273138,0.0013475603033235738,0.0035036567886412916,0.006688799323769739,0.002780874444131375,0.0008942900194783717,0.003013634860159992,0.0022295997745899127,0.0012863075622634114,0.0005022724766933321,0.0004410197356331696,0.02304328118683311,,7.350328927219493e-05,0.00014700657854438987,0.005402491761506327,0.003907924879638364,0.0020948437442575556,0.0024256085459824325,0.0024378590941944653,0.0003062637053008122,0.006247779588136569,,0.004569454483088118,0.0,0.0034914062404292593,0.0051452302490536455,0.009837190214262088,0.00040426809099707213,0.0001960087713925198,8.575383748422742e-05,0.00012250548212032488,81629
197,1993,Merced,0.006187400298124951,0.00010983550825073877,0.0003661183608357959,0.00035042757394283325,1.5690786892962683e-05,0.0011140458694003505,,0.00033473678704987056,0.0001359868197390099,8.368419676246764e-05,0.0005596380658490024,,0.0005230262297654227,6.799340986950495e-05,6.276314757185073e-05,0.00014644734433431837,0.000115065770548393,2.092104919061691e-05,0.00017782891812024372,0.004597400559638066,,0.00048641439368184316,0.0005962499019325819,0.0012918747875205942,0.0022228614765030467,0.051125813959570075,0.01608305656528675,,0.010240853578806977,0.005842202986479772,,0.008896676168309841,0.0029394074112816756,0.003954078297026596,0.002003190460001569,0.007186380396976908,0.004142367739742148,0.002076414132168728,0.0009675985250660321,0.00551792672402521,0.0038180914772875858,0.0010983550825073877,0.0006014801642302361,0.029524830670258115,,5.2302622976542276e-05,0.00014121708203666415,0.004126676952849185,0.006516906822877168,0.004090065116765605,0.003708255969036847,0.004592170297340411,0.00016736839352493528,0.006129867412850754,,0.006527367347472475,0.0,0.005559768822406444,0.007850623708778995,0.009587070791600198,0.0003765788854311044,0.0002092104919061691,0.000115065770548393,5.2302622976542276e-05,191195
